81.1058276643991	81.30482766439908	63	SH
81.30482766439908	81.40482766439908	32	IY1
81.40482766439908	81.55482766439908	67	W
81.55482766439908	81.6938276643991	10	AO1
81.6938276643991	81.96382766439908	61	R
81.96382766439908	82.08282766439908	67	W
82.08282766439908	82.1528276643991	10	AO1
82.1528276643991	82.3728276643991	61	R
82.3728276643991	82.4618276643991	57	M
82.4618276643991	82.75182766439909	74	sp
82.75182766439909	82.90082766439909	50	F
82.90082766439909	82.96082766439909	56	L
82.96082766439909	83.06082766439908	32	IY1
83.06082766439908	83.21082766439909	62	S
83.21082766439909	83.60982766439909	31	IY0
83.60982766439909	83.74982766439908	67	W
83.74982766439908	83.77982766439908	41	UH1
83.77982766439908	83.92882766439908	56	L
83.92882766439908	83.95882766439908	6	AH0
83.95882766439908	84.0988276643991	58	N
84.0988276643991	84.16882766439909	74	sp
84.16882766439909	84.2778276643991	35	OW1
84.2778276643991	84.37782766439909	66	V
84.37782766439909	84.4678276643991	21	ER0
84.4678276643991	84.4978276643991	11	AO2
84.4978276643991	84.63782766439908	56	L
84.63782766439908	84.94682766439908	69	Z
84.94682766439908	96.15346938775511	74	sp
96.15346938775511	96.24346938775508	61	R
96.24346938775508	96.3234693877551	32	IY1
96.3234693877551	96.3534693877551	48	D
96.3534693877551	96.45246938775509	27	IH0
96.45246938775509	96.48246938775509	59	NG
96.48246938775509	96.5624693877551	28	IH1
96.5624693877551	96.6624693877551	58	N
96.6624693877551	96.8124693877551	60	P
96.8124693877551	96.9014693877551	41	UH1
96.9014693877551	96.9614693877551	61	R
96.9614693877551	97.0514693877551	56	L
97.0514693877551	97.35046938775508	16	AY1
97.35046938775508	97.50046938775509	64	T
97.50046938775509	97.59046938775509	51	G
97.59046938775509	97.7404693877551	28	IH1
97.7404693877551	97.7694693877551	66	V
97.7694693877551	97.89946938775509	69	Z
97.89946938775509	98.09946938775511	68	Y
98.09946938775511	98.3184693877551	44	UW1
98.3184693877551	98.45846938775509	74	sp
98.45846938775509	98.66746938775509	16	AY1
98.66746938775509	98.79746938775509	62	S
98.79746938775509	98.82746938775509	64	T
98.82746938775509	98.86746938775511	61	R
98.86746938775511	99.0574693877551	26	EY2
99.0574693877551	99.1564693877551	58	N
99.1564693877551	110.8258276643991	74	sp
110.8258276643991	111.0048276643991	32	IY1
111.0048276643991	111.0348276643991	66	V
111.0348276643991	111.0948276643991	6	AH0
111.0948276643991	111.1348276643991	58	N
111.1348276643991	111.38382766439909	16	AY1
111.38382766439909	111.4138276643991	6	AH0
111.4138276643991	111.60382766439909	54	K
111.60382766439909	111.70382766439909	25	EY1
111.70382766439909	111.8428276643991	70	ZH
111.8428276643991	111.8728276643991	58	N
111.8728276643991	111.92282766439911	6	AH0
111.92282766439911	111.9628276643991	56	L
111.9628276643991	112.13282766439909	31	IY0
112.13282766439909	112.20282766439908	51	G
112.20282766439908	112.29182766439911	28	IH1
112.29182766439911	112.3918276643991	64	T
112.3918276643991	112.44182766439909	49	DH
112.44182766439909	112.4918276643991	6	AH0
112.4918276643991	112.75082766439908	57	M
112.75082766439908	112.81082766439908	7	AH1
112.81082766439908	112.8908276643991	58	N
112.8908276643991	112.93082766439909	48	D
112.93082766439909	113.09082766439909	31	IY0
113.09082766439909	113.1298276643991	46	B
113.1298276643991	113.1598276643991	56	L
113.1598276643991	113.38982766439909	44	UW1
113.38982766439909	113.7488276643991	69	Z
113.7488276643991	124.16412698412697	74	sp
124.16412698412697	124.31412698412697	67	W
124.31412698412697	124.34412698412697	32	IY1
124.34412698412697	124.55312698412695	21	ER0
124.55312698412695	124.70312698412695	35	OW1
124.70312698412695	124.77312698412698	60	P
124.77312698412698	124.86212698412697	6	AH0
124.86212698412697	124.93212698412697	58	N
124.93212698412697	125.07212698412695	19	EH1
125.07212698412695	125.14212698412697	66	V
